Make,Variant,Length,Geo,Origin,Price,Year
Beneteau,Cyclades 39.3 ,42,Europe,Croatia,63488,2004
Beneteau,Cyclades 39.3 ,37,Europe,Croatia,59848,2006
Beneteau,Cyclades 39.3 ,34,Europe,France,84628,2005
Beneteau,Cyclades 39.3 ,38,Europe,Greece,63596,2006
Beneteau,Cyclades 39.3 ,38,Europe,Spain,94258,2006
Beneteau,Cyclades 39.3 ,43,Europe,Spain,92452,2008
Beneteau,First 40.7,35,Europe,Croatia,80677,2003
Beneteau,Oceanis 40,37,Europe,Greece,98148,2009
Beneteau,Oceanis 40,40,Europe,Spain,123581,2006
Beneteau,Oceanis 40,43,Europe,Spain,104255,2007
Beneteau,Oceanis 40,41,Europe,Turkey,132150,2008
Beneteau,Oceanis 43,41,Europe,Croatia,116577,2006
Beneteau,Cyclades 43.4,44,Europe,Croatia,120322,2006
Beneteau,Cyclades 43.4,44,Europe,Croatia,101500,2007
Beneteau,Oceanis 423,48,USA,Florida,174220,2005
Beneteau,Oceanis Clipper 423,44,Europe,France,117877,2004
Beneteau,Cyclades 43.4,41,Europe,Greece,118676,2006
Beneteau,Cyclades 43.4,41,Europe,Greece,101152,2008
Beneteau,Cyclades 43,40,Europe,Greece,88137,2006
Beneteau,423,36,Caribbean,Grenada,109827,2007
Beneteau,Oceanis 423,41,USA,Texas,126177,2002
Beneteau,Cyclades 43.3,41,Europe,United Kingdom,105684,2006
Beneteau,Cyclades 43.4,45,USA,Virginia,122706,2006
Beneteau,423,42,Caribbean,West Indies,141342,2007
Beneteau,Oceanis 46,40,Europe,Greece,195630,2006
Beneteau,Oceanis 46,55,Europe,Greece,178651,2003
Beneteau,Oceanis 46,42,Europe,Greece,159270,2005
Beneteau,Oceanis 46 Owner Version,38,Europe,Greece,139216,2006
Beneteau,Oceanis 46,46,Caribbean,Mexico,131068,2007
Beneteau,Oceanis 46,35,Europe,Turkey,211931,2005
Beneteau,First 50,47,USA,California,273757,2005
Beneteau,First 50,49,Europe,Croatia,223971,2004
Beneteau,Oceanis 49,40,USA,Florida,244039,2006
Beneteau,First 50,63,Europe,France,236160,2007
Beneteau,First 50,47,Europe,France,187084,2006
Beneteau,First 50,55,Europe,Italy,209027,2006
Beneteau,Oceanis 50,51,Europe,Italy,184268,2005
Beneteau,Oceanis 50,45,USA,Massachusetts,181579,2005
Beneteau,First 50,48,Europe,Turkey,195390,2005
Beneteau,Cyclades 50.5,51,Europe,Croatia,155356,2007
Beneteau,Cyclades 50.5,50,USA,Florida,140383,2006
Beneteau,Cyclades 50.5,52,Europe,Greece,195327,2008
Beneteau,Cyclades 50.5,50,Europe,Greece,155827,2006
Beneteau,Cyclades 50.5,48,Europe,Greece,124808,2002
Beneteau,Cyclades 50.5,43,USA,Virginia,159447,2003
Beneteau,523,54,USA,Florida,292816,2008
Beneteau,Oceanis Clipper 523,43,Europe,France,195904,2006
Beneteau,Oceanis Clipper 523,54,Europe,Greece,222177,2007
Beneteau,Oceanis 523,58,Europe,Greece,215046,2004
Beneteau ,Oceanis 50,45,Caribbean,Dominican Republic,276959,2006
Beneteau ,Oceanis 50,48,Caribbean,Martinique,188953,2007
Beneteau ,Cyclades 50.5,47,Caribbean,Guadeloupe,270296,2003
Bestevaer,53ST,48,Europe,Netherlands,925842,2004
Cabo Rico,42,46,USA,Georgia,262353,2007
Caliber,47 LRC SE,45,USA,Florida,338505,2005
Caliber,47LRC,46,USA,Texas,414792,2007
Catalina,42 MK II,51,USA,New Jersey,157762,2006
Catalina,Morgan 440,38,Caribbean,Mexico,226173,2006
Catalina,Morgan 440,45,USA,Virginia,207836,2007
Catalina,470,41,USA,Virginia,299838,2005
Comar,Comet 41S,37,Europe,Italy,118720,2005
Comar,Comet 41S,45,Europe,Italy,126303,2005
Comar,Comet 41S,37,Europe,Italy,90036,2007
Comar,Comet 41S,43,Europe,Portugal,144160,2007
Comar,Comet 45S,44,Europe,Italy,173302,2006
Comar,Comet 52 RS,54,Europe,Spain,295803,2007
Comar,Comet 52 RS,56,Europe,Spain,254215,2005
Contest,50CS,51,Europe,Netherlands,544332,2005
Contest,55CS,46,Europe,Netherlands,558051,2005
Dehler,39 SQ,31,Europe,Netherlands,230676,2006
Dehler,44,41,Europe,Netherlands,182079,2006
Dehler,44 SQ,46,Europe,Portugal,210420,2007
Dehler,47 SQ,48,Europe,Italy,273246,2005
Dehler,47,49,Europe,Italy,196894,2007
Dehler,47,47,Europe,Spain,208994,2007
Delphia,40,39,Europe,Italy,76155,2006
Dufour,385,36,Caribbean,Antigua and Barbuda,85860,2008
Dufour,385 GL,38,Europe,Greece,92679,2008
Dufour,385 GL,33,Europe,Italy,107012,2004
Dufour,385 GL,35,Europe,Italy,87605,2005
Dufour,40 Performance,43,Europe,Italy,93406,2007
Dufour,40 Performance,33,Europe,Portugal,120324,2004
Dufour,455 GL,40,Europe,Denmark,151750,2005
Dufour,485 GL,46,Europe,Italy,224068,2005
Dufour,485 GL,45,Europe,Italy,191442,2006
Dufour,485 GL,45,Europe,Spain,191477,2003
Dufour,485,50,Europe,Spain,228651,2005
Dufour,485 GL,51,Europe,Spain,174397,2005
Dufour,525 GL,45,Europe,Spain,274963,2009
Elan,410,39,Europe,Croatia,103105,2004
Elan,434 Impression,45,Europe,Croatia,97385,2004
Elan,Impression 434,39,Europe,Croatia,83751,2007
Elan,Impression 434,44,Europe,Malta,139468,2006
Elan,Impression 434,36,Europe,Spain,195292,2005
Elan,Impression 434,39,Europe,Spain,187081,2005
Elan,Impression 434,45,Europe,Spain,152267,2002
Elan,514 IMPRESSION,51,Europe,Croatia,212898,2003
Grand Soleil,40,34,Europe,Greece,109679,2002
Grand Soleil,40,35,Europe,Turkey,86323,2007
Grand Soleil,43 BC,44,Europe,Italy,205507,2006
Grand Soleil,43,43,Europe,Turkey,236476,2004
Grand Soleil,45,40,Europe,France,185703,2008
Grand Soleil,45,44,Europe,Italy,259878,2006
Grand Soleil,45,52,Europe,Turkey,189149,2006
Grand Soleil,50,53,Europe,Croatia,294130,2006
Grand Soleil,50,40,Europe,Croatia,245644,2006
Grand Soleil,50,44,Europe,France,305002,2004
Grand Soleil,50,43,Europe,Greece,301313,2007
Grand Soleil,50,50,Europe,Italy,273549,2003
Grand Soleil,50,40,Europe,Spain,283918,2009
Grand Soleil,54,50,Europe,Spain,416821,2006
Grand Soleil,56,48,Europe,Italy,449582,2007
Grand Soleil,56,56,Europe,Italy,483952,2008
Hallberg-Rassy,40,38,Europe,Denmark,447187,2004
Hallberg-Rassy,54,58,Europe,Italy,910791,2008
Hanse,400,37,Europe,Estonia,122128,2005
Hanse,400,34,Europe,Italy,82532,2005
Hanse,400,34,Europe,Spain,114113,2005
Hanse,400,36,Europe,Spain,99378,2006
Hanse,400,36,Europe,Spain,104684,2005
Hanse,430e,41,Europe,France,115505,2005
Hanse,430e,41,Europe,France,124018,2008
Hanse,430e,41,Europe,Germany,125408,2007
Hanse,430e,34,Caribbean,Martinique,148932,2007
Hanse,430,40,Europe,Spain,157316,2006
Hanse,470e,40,Europe,France,225534,2008
Hanse,470e,44,Europe,France,178970,2005
Hanse,470,50,Europe,Germany,212826,2006
Hanse,470e,41,Europe,Germany,230720,2006
Hanse,470e,46,Europe,Netherlands,173116,2004
Hanse,540,53,Europe,Denmark,239018,2006
Hanse,540,51,Europe,Italy,209813,2008
Hanse,540e,47,Europe,United Kingdom,209831,2003
Hunter,38,36,USA,California,118395,2007
Hunter,38,37,Caribbean,Mexico,88172,2008
Hunter,38,35,USA,Michigan,100003,2007
Hunter,45 Center Cockpit,43,USA,Maryland,174275,2006
Hunter,45 Center Cockpit,44,USA,Massachusetts,162055,2007
Hunter,49,48,USA,California,262503,2003
Hunter,49,49,USA,Florida,214272,2007
Hunter,49,48,USA,Maryland,258550,2006
Hylas,46,44,USA,Florida,396962,2006
Island Packet,SP Cruiser,36,USA,Maryland,261134,2005
Island Packet,SP Cruiser,40,USA,Wisconsin,207000,2004
Island Packet,465,48,Europe,Spain,365526,2004
Island Packet,485,61,USA,California,487183,2004
J Boats,J 122,39,USA,California,282553,2008
J boats,J 122,41,Europe,France,136278,2002
J Boats,J 122,38,USA,Massachusetts,235949,2006
J Boats,J 122,39,Europe,Netherlands,179747,2005
Jeanneau,Sun Odyssey 39i,40,Europe,Croatia,67315,2004
Jeanneau,Sun Odyssey 39 DS,39,Europe,France,131393,2002
Jeanneau,Sun Odyssey 39 DS,34,Europe,France,105277,2004
Jeanneau,Sun Odyssey 39i,38,Europe,Greece,102700,2005
Jeanneau,Sun Odyssey 39 DS,35,Europe,Greece,90096,2003
Jeanneau,Sun Odyssey 39i,37,Europe,Greece,83332,2002
Jeanneau,Sun Odyssey 39i,38,Europe,Greece,90802,2004
Jeanneau,Sun Odyssey 39 DS,37,Europe,Ireland,110317,2004
Jeanneau,Sun Odyssey 39 DS,38,Europe,Ireland,96618,2005
Jeanneau,Sun Odyssey 39i,36,Europe,Italy,83995,2007
Jeanneau,Sun Odyssey 39i,43,Europe,Italy,83957,2007
Jeanneau,Sun Odyssey 39i Performance,37,Europe,Spain,117818,2005
Jeanneau,42 DS,34,USA,California,150511,2007
Jeanneau,Sun Odyssey 42i,39,Europe,Croatia,83486,2006
Jeanneau,Sun Odyssey 42 DS,42,USA,Florida,159161,2006
Jeanneau,Sun Odyssey 42i,41,USA,Florida,171600,2006
Jeanneau,Sun Odyssey 42i,37,Europe,Greece,198352,2004
Jeanneau,Sun Odyssey  42 DS,40,Caribbean,Grenada,142632,2005
Jeanneau,Sun Odyssey 42 DS,45,Caribbean,Grenada,132828,2005
Jeanneau,Sun Odyssey 42i,36,Europe,Italy,158554,2007
Jeanneau,Sun Odyssey 42i,42,Europe,Italy,109759,2006
Jeanneau,Sun Odyssey 42 DS,47,USA,Michigan,191141,2005
Jeanneau,Sun Odyssey 42,38,USA,North Carolina,163480,2008
Jeanneau,Sun Odyssey 42i,37,Europe,Sweden,152719,2003
Jeanneau,Sun Odyssey 45,46,Europe,Croatia,138316,2005
Jeanneau,Sun Odyssey 45,43,Europe,Croatia,104449,2006
Jeanneau,Sun Odyssey 45,49,Europe,Greece,92079,2005
Jeanneau,Sun Odyssey 45,52,Europe,Italy,144674,2006
Jeanneau,Sun Odyssey 45,43,Europe,Italy,145427,2005
Jeanneau,Sun Odyssey 45 Performance,40,Europe,Italy,125492,2006
Jeanneau,Sun Odyssey 45,48,Europe,Italy,129424,2005
Jeanneau,Sun Odyssey 45,46,Europe,Italy,141031,2006
Jeanneau,Sun Odyssey 45,49,Europe,Italy,102871,2006
Jeanneau,Sun Odyssey 45,39,Europe,Italy,114852,2002
Jeanneau,Sun Odyssey 45 DS,38,Europe,Spain,166698,2005
Jeanneau,Sun Odyssey 45,45,Europe,Spain,102672,2006
Jeanneau,Sun Odyssey 49 DS,51,USA,California,276694,2005
Jeanneau, Sun Odyssey 49 DS,62,Europe,Croatia,187003,2007
Jeanneau,Sun Odyssey 49 DS,42,Europe,Croatia,243181,2003
Jeanneau,Sun Odyssey 49 DS,47,Europe,Croatia,282771,2006
Jeanneau,Sun Odyssey 49 DS,50,Europe,Croatia,244147,2006
Jeanneau,Sun Odyssey 49 DS,49,Europe,Croatia,236591,2005
Jeanneau,Sun Odyssey 49,48,Europe,Croatia,157216,2004
Jeanneau,Sun Odyssey 49i,48,Europe,Croatia,180829,2007
Jeanneau,Sun Odyssey 49i,45,Europe,Croatia,105322,2005
Jeanneau,Sun Odyssey 49 DS,54,USA,Florida,165945,2006
Jeanneau,Sun Odyssey 49DS,51,Europe,Italy,202399,2002
Jeanneau,Sun Odyssey 54 DS,50,Europe,Croatia,259816,2005
Jeanneau,Sun Odyssey 54 DS,58,Europe,France,275803,2004
Jeanneau,Sun Odyssey 54 DS,53,Europe,Greece,328531,2005
Jeanneau,Sun Odyssey 54 DS,43,Europe,Greece,328937,2005
Jeanneau,Sun Odyssey 54 DS,54,Europe,Spain,289546,2005
Jeanneau,Sun Odyssey 54 DS,57,Europe,Spain,312368,2003
Jeanneau,Sun Odyssey 54 DS,48,Caribbean,Trinidad and Tobago,297044,2005
Jeanneau,Sun Odyssey 54 DS,55,USA,Washington,315156,2006
Malo,40 Classic MK Il,37,Europe,Italy,457174,2007
Maxi,1300,35,Europe,Italy,344809,2008
Maxi,1300,37,Europe,United Kingdom,365864,2006
Nautor,Swan 46,43,Europe,France,514742,2006
Oyster,53,53,Europe,United Kingdom,545099,2007
Poncin,HARMONY 47,52,Europe,France,157151,2005
Poncin,harmony 52,52,Europe,Croatia,88358,2009
Poncin,harmony 52,53,Europe,Greece,117081,2006
Rustler,42,40,Europe,United Kingdom,382548,2007
Sly,42,39,Europe,Italy,194262,2006
Sly,42,47,Europe,Italy,222835,2006
Sly,53,54,Europe,Italy,414865,2002
Southerly,135,42,USA,Maryland,303692,2004
Sweden Yachts,45,43,Europe,Spain,319811,2006
Tayana,Pilothouse,45,USA,Hawaii,272930,2002
Tayana,52 DS,44,USA,California,367899,2005
Vismara,V52,53,Europe,Italy,427671,2004
Vismara,V52,55,Europe,Italy,431824,2007
Vismara,52 Carbon,49,Europe,Italy,382161,2006
Wauquiez,Pilot Saloon 41,37,Europe,Italy,169339,2004
X-Yachts,X-40,43,Europe,France,176907,2001
X-Yachts,X-40,37,Europe,Italy,169548,2005
X-Yachts,X-40,36,Europe,Italy,195550,2005
X-Yachts,X-40,37,Europe,Italy,169992,2004
X-Yachts,41,34,Europe,Croatia,228816,2006
X-Yachts,41,40,Europe,Croatia,194997,2009
X-Yachts,X-46,43,Europe,Italy,221577,2008
X-Yachts,X-46,42,Europe,Turkey,259617,2005
X-Yachts,X-55,51,Europe,Italy,641248,2005
Allures,44,43,Europe,France,236872,2005
Allures,44,41,Europe,Spain,462489,2005
Amel,54,52,Europe,Italy,546258,2010
Archambault,40 RC,33,Europe,France,130795,2005
Archambault,40 RC,36,Europe,France,131245,2008
Bavaria,38 Cruiser,34,Europe,Italy,99164,2007
Bavaria,38 Cruiser ,35,Europe,Italy,66222,2006
Bavaria,38 Cruiser,38,Caribbean,Martinique,91112,2008
Bavaria,38 Cruiser,42,Europe,Spain,85750,2007
Bavaria,39 Cruiser,35,USA,Florida,101248,2006
Bavaria,39 Cruiser,32,Europe,Spain,92373,2006
Bavaria,40 Cruiser,39,Europe,Croatia,98795,2008
Bavaria,40 Cruiser,42,Europe,Croatia,82700,2005
Bavaria,40 Cruiser,36,Europe,Greece,108399,2010
Bavaria,40 Cruiser,43,Europe,Greece,95460,2007
Bavaria,40 Cruiser,34,Europe,Greece,86575,2008
Bavaria,40 Cruiser,37,Europe,Greece,76006,2008
Bavaria,40 Cruiser,41,Europe,Greece,59390,2006
Bavaria,40 Cruiser,43,Europe,Greece,62163,2006
Bavaria,40 Cruiser,38,Europe,Italy,106887,2005
Bavaria,42 Cruiser,39,Europe,Croatia,76601,2006
Bavaria,42 Cruiser,41,Europe,Turkey,126733,2008
Bavaria,Cruiser 46,50,Europe,Croatia,113303,2006
Bavaria,Cruiser 46,40,Europe,Croatia,115069,2006
Bavaria,Cruiser 46,53,Europe,Croatia,101968,2004
Bavaria,Cruiser 46,48,Europe,Germany,141950,2007
Bavaria,Cruiser 46,44,Europe,Greece,103517,2007
Bavaria,Cruiser 46,39,Europe,Greece,111861,2008
Bavaria,Cruiser 46,48,Europe,Italy,140393,2006
Bavaria,Cruiser 46,49,Europe,Italy,119463,2009
Bavaria,Cruiser 46,43,Europe,Italy,131032,2006
Bavaria,Cruiser 46,46,Europe,Turkey,144119,2004
Bavaria,50 Cruiser,40,Europe,Croatia,195053,2006
Bavaria,50 Cruiser,49,Europe,Croatia,95041,2006
Bavaria,Cruiser 50,48,Caribbean,Dominican Republic,293751,2005
Bavaria,50 Cruiser,36,Europe,Greece,152350,2008
Bavaria,50 Cruiser,44,Europe,Greece,142941,2007
Bavaria,50 Cruiser,44,Europe,Greece,136826,2008
Bavaria,50 Cruiser,42,Europe,Greece,126588,2006
Bavaria,50 Cruiser,45,Europe,Greece,129197,2005
Bavaria,50 Cruiser,43,Europe,Italy,165628,2007
Bavaria,50 Cruiser,49,Europe,Italy,122050,2008
Bavaria,50 Cruiser,47,Europe,Romania,202268,2004
Bavaria,50 Cruiser,39,Europe,Spain,185968,2009
Bavaria,50 Cruiser,51,Europe,Turkey,173499,2008
Beneteau,Cyclades 39.3 ,35,Europe,Greece,75503,2005
Beneteau,Oceanis 40,44,Europe,Croatia,97100,2007
Beneteau,Oceanis 40,37,Europe,Croatia,79606,2006
Beneteau,Oceanis 40,44,Europe,Croatia,73000,2005
Beneteau,Oceanis 40,41,Europe,France,120570,2008
Beneteau,Oceanis 40,46,Europe,Greece,114163,2007
Beneteau,Oceanis 40,45,Europe,Greece,96426,2006
Beneteau,Oceanis 40,34,Europe,Italy,125042,2006
Beneteau,Oceanis 40,38,USA,Michigan,131475,2009
Beneteau,Oceanis 40,37,USA,New York,157090,2005
Beneteau,Oceanis 40,44,Europe,Spain,109935,2007
Beneteau,Oceanis 40,43,USA,Washington,162841,2007
Beneteau,43,38,USA,California,238467,2007
Beneteau,43,45,USA,Florida,145271,2008
Beneteau,43,47,USA,Florida,140756,2008
Beneteau,Oceanis 43,38,Europe,Greece,133095,2005
Beneteau,Oceanis 43,44,Europe,Greece,129398,2007
Beneteau,Oceanis 43,39,Europe,Greece,112782,2006
Beneteau,Cyclades 43.4,47,Europe,Greece,100546,2006
Beneteau,Oceanis 43,44,Europe,Greece,99255,2006
Beneteau,Oceanis 43,41,Europe,Greece,85783,2009
Beneteau,Oceanis 43,46,Europe,Italy,124271,2006
Beneteau,Oceanis 43,38,Europe,Italy,126354,2006
Beneteau,43,38,USA,Louisiana,157797,2006
Beneteau,Oceanis 43,38,USA,Mississippi,174393,2007
Beneteau,43,44,USA,North Carolina,165737,2011
Beneteau,Oceanis 43,42,Europe,Spain,136568,2007
Beneteau,Oceanis 43,41,Europe,Spain,139365,2007
Beneteau,Oceanis 43,45,Europe,Turkey,169609,2005
Beneteau,Oceanis 43.4,42,Europe,Turkey,137423,2007
Beneteau,Oceanis 423,41,USA,Washington,171174,2008
Beneteau,First 45,51,Europe,Croatia,220276,2005
Beneteau,First 45,49,Europe,France,185125,2007
Beneteau,First 45,42,Europe,Italy,185874,2005
Beneteau,Oceanis 46,47,USA,Florida,192573,2008
Beneteau,Oceanis 46,51,Europe,France,167710,2005
Beneteau,Oceanis 46,51,USA,Louisiana,171609,2006
Beneteau,Oceanis 46,47,Europe,Monaco,169191,2005
Beneteau,Oceanis 46,40,USA,New Jersey,194780,2007
Beneteau,Oceanis 46,45,Europe,Spain,162767,2007
Beneteau,Oceanis 46,43,Europe,Spain,154429,2010
Beneteau,Oceanis 46,45,Europe,Turkey,183890,2006
Beneteau,Oceanis 49,44,USA,California,248455,2005
Beneteau,First 50,44,Europe,Croatia,231883,2007
Beneteau,Oceanis 49,48,USA,Florida,199432,2005
Beneteau,First 50,42,Europe,France,219660,2006
Beneteau,Oceanis 50,54,Europe,Gibraltar,134360,2009
Beneteau,Oceanis 50,39,Europe,Greece,191351,2005
Beneteau,Oceanis 49,50,Caribbean,Grenada,249885,2006
Beneteau,First 50,48,Europe,Italy,299202,2009
Beneteau,Oceanis 50,43,Europe,Italy,217448,2004
Beneteau,Oceanis 49,44,USA,New York,213018,2006
Beneteau,First 50 Sport,49,Europe,Spain,247943,2006
Beneteau,Oceanis 50,48,Europe,Turkey,228126,2007
Beneteau,Cyclades 50.5,44,Europe,Croatia,201355,2005
Beneteau,Cyclades 50.5,48,Europe,Greece,139257,2006
Beneteau,Cyclades 50.5,49,Europe,Greece,152448,2004
Beneteau,Cyclades 50.5,52,Europe,Italy,127615,2007
Beneteau,Oceanis 523,56,Europe,Croatia,403769,2008
Beneteau,Oceanis Clipper 523,48,Europe,United Kingdom,217730,2004
Beneteau,56,63,Europe,Spain,347327,2006
C&C,115,39,USA,Texas,123608,2006
Caliber,47 LRC SE,49,USA,Florida,324590,2006
Catalina,42 MK II,36,USA,California,170545,2006
Catalina,470,41,USA,Florida,292763,2005
Catalina,470,57,USA,Texas,238428,2007
Comar,Comet 450,46,Europe,Croatia,114748,2009
Comar,Comet 45s,41,Europe,Croatia,106425,2006
Comar,Comet 45S,43,Europe,Spain,246423,2006
Comar,Comet 52 RS,47,Europe,Italy,288602,2007
Dehler,41 CR,32,Europe,Greece,170525,2008
Dehler,47 SQ,53,Europe,France,212816,2006
Dehler,47,48,Europe,Italy,212580,2007
Dufour,425 GL,39,Europe,Italy,130666,2006
Dufour,455 GL,45,Europe,France,110799,2006
Dufour,455 GL,42,Europe,Malta,175405,2006
Dufour,455 GL,43,Europe,Spain,88201,2007
Dufour,485 GL,47,Europe,Italy,239980,2006
Dufour,485,42,Europe,Malta,224624,2008
Dufour,525 GL,50,Europe,France,247379,2007
Dufour,525 GL,52,Europe,France,217564,2004
Dufour,525 GL,44,Europe,Italy,358098,2009
Elan,410,40,Europe,Greece,104863,2009
Elan,450,43,Europe,Croatia,243481,2007
Elan,450,46,Europe,Croatia,198088,2006
Elan,450,35,Europe,Croatia,195753,2006
Elan,450,43,Europe,Croatia,182837,2006
Elan,450,47,Europe,Croatia,154718,2006
Elan,Impression 434,46,Europe,Croatia,90093,2007
Elan,450,46,Europe,Italy,158501,2006
Elan,514 IMPRESSION,57,Europe,Croatia,137650,2007
Grand Soleil,43,41,Europe,France,241026,2005
Grand Soleil,43,41,Europe,France,258970,2006
Grand Soleil,43,50,Europe,United Kingdom,122848,2008
Grand Soleil,45,42,Europe,Italy,252874,2006
Grand Soleil,50,49,Caribbean,Grenada,208336,2005
Grand Soleil,54,58,Europe,France,547911,2007
Grand Soleil,54,52,Europe,Italy,370214,2007
Grand Soleil,56,52,Europe,United Kingdom,323468,2005
Hallberg-Rassy,40,40,Europe,Cyprus,337556,2005
Hallberg-Rassy,40,39,USA,Maryland,262563,2007
Hallberg-Rassy,43,39,USA,Maryland,340984,2009
Hallberg-Rassy,54,51,Europe,Netherlands,1004211,2006
Hanse,400e,36,Europe,Croatia,149721,2005
Hanse,400 Epoxy,37,Europe,Greece,129865,2007
Hanse,400,39,Europe,Spain,100855,2006
Hanse,400,41,Europe,Spain,121075,2005
Hanse,430e,41,Europe,Croatia,133881,2002
Hanse,430e,38,Europe,Greece,140249,2008
Hanse,430e,47,Europe,Greece,136189,2006
Hanse,470e,48,USA,Connecticut,249439,2004
Hanse,470e,46,Europe,France,207964,2005
Hanse,470e,40,Europe,France,209978,2007
Hanse,540e,49,USA,California,434272,2007
Hanse,540e,52,Europe,Croatia,235191,2006
Hanse,540e,43,Europe,Germany,269877,2007
Hanse,540e,54,Europe,Greece,201192,2006
Hanse,540e,47,Europe,Greece,238179,2006
Hanse,540,53,Europe,Greece,233354,2002
Hanse,540e,55,Europe,Italy,293054,2006
Hanse,540e,50,Europe,Italy,316605,2009
Hanse, 540e,53,Caribbean,Mexico,272167,2006
Hunter,38,38,USA,Massachusetts,109172,2008
Hunter,38,39,USA,New York,92101,2007
Hunter,38,35,USA,Rhode Island,124556,2006
Hunter,38,39,USA,Texas,100679,2007
Hunter,38,40,USA,Virginia,94661,2006
Hunter,41 DS,42,USA,California,127813,2004
Hunter,41 DS,37,USA,Florida,152341,2008
Hunter,41 DS,39,USA,New York,108215,2006
Hunter,41 DS,35,USA,Virginia,135114,2008
Hunter,45 Center Cockpit,45,USA,California,195627,2006
Hunter,45 DS,37,USA,Michigan,173420,2009
Hunter,45cc,41,USA,Ohio,241188,2007
Hunter,49,47,USA,Michigan,237815,2007
Hunter ,45 Center Cockpit,46,Caribbean,Puerto Rico,159705,2006
Hylas,46,50,Europe,United Kingdom,392535,2005
Island Packet,440,42,Europe,Netherlands,301528,2006
Island Packet,440,44,Europe,United Kingdom,305226,2005
Island Packet,465,52,Caribbean,Grenada,303078,2007
J Boats,J 122,39,Europe,Malta,203192,2007
J Boats,J 122,42,Europe,Spain,188870,2005
J Boats,J 122,47,Europe,Spain,218725,2005
Jeanneau,Sun Odyssey 39i,52,USA,California,158156,2005
Jeanneau,Sun Odyssey 39i,43,USA,Florida,145246,2007
Jeanneau,Sun Odyssey 39i,35,USA,Florida,145149,2006
Jeanneau,Sun Odyssey 39i,42,Europe,France,96721,2008
Jeanneau,Sun Odyssey 39i,36,Europe,Greece,78164,2004
Jeanneau,39i,41,Caribbean,Grenada,113152,2005
Jeanneau,Sun Odyssey 39i,38,Europe,Italy,134154,2007
Jeanneau,Sun Odyssey 39i,41,USA,New York,84205,2007
Jeanneau,Sun Odyssey 39i,38,Europe,Slovenia,94903,2006
Jeanneau,Sun Odyssey 39i,37,Europe,Spain,91919,2005
Jeanneau,Sun Odyssey 39i,38,USA,Washington,176398,2005
Jeanneau,Sun Odyssey 42 DS,44,Caribbean,British Virgin Islands,140234,2005
Jeanneau,Sun Odyssey 42i,32,Europe,Croatia,113139,2005
Jeanneau,Sun Odyssey 42i,49,Europe,Croatia,87821,2009
Jeanneau,Sun Odyssey 42i,42,Europe,Italy,193560,2008
Jeanneau,Sun Odyssey 42i Performance,44,Europe,Italy,146399,2009
Jeanneau,Sun Odyssey 42i Performance,45,Europe,Italy,154688,2006
Jeanneau,Sun Odyssey 42i,35,Europe,Italy,137151,2001
Jeanneau,Sun Odyssey 42,33,Europe,Italy,126674,2006
Jeanneau,Sun Odyssey 42 DS,39,Europe,Spain,190556,2005
Jeanneau,Sun Odyssey 45 DS,39,Europe,Greece,145918,2006
Jeanneau,Sun Odyssey 45,41,Europe,Italy,104180,2006
Jeanneau,Sun Odyssey 45,37,Europe,Italy,151408,2006
Jeanneau,Sun Odyssey 45,46,Europe,Malta,118790,2005
Jeanneau,Sun Odyssey 45 DS,54,Europe,Spain,157517,2008
Jeanneau,Sun Odyssey 45 DS,41,Europe,Spain,215023,2006
Jeanneau,45 Sun Odyssey Performance,46,Europe,Spain,163121,2004
Jeanneau,Sun Odyssey 45 DS,45,USA,Virginia,188307,2008
Jeanneau,Sun Odyssey 49i,41,Europe,Croatia,98922,2005
Jeanneau,Sun Odyssey 49i,58,Europe,Croatia,129603,2004
Jeanneau,Sun Odyssey 49i,49,Europe,Croatia,116973,2005
Jeanneau,Sun Odyssey 49i,54,Europe,Croatia,119761,2007
Jeanneau,Sun Odyssey 49i Performance,44,Europe,Croatia,134018,2005
Jeanneau,Sun Odyssey 49i,45,Europe,Croatia,112668,2007
Jeanneau,Sun Odyssey 50 DS,50,Europe,Greece,275738,2005
Jeanneau,Sun Odyssey 49 Owners Version,46,Europe,Greece,250708,2009
Jeanneau,Sun Odyssey 49i,45,Europe,Greece,108549,2006
Jeanneau,Sun Odyssey 49i Performance,52,Europe,Italy,178379,2005
Jeanneau,Sun Odyssey 49i,42,Europe,Italy,154622,2006
